latitude,longitude,class,date,max_temperature,min_temperature,mean_temperatur,max_humidity,min_humidity,mean_humidity,total_precipitation,max_soil_temperature,min_soil_temperature,mean_soil_temperature,min_soil_moisture,mean_soil_moisture,max_wind_speed,total_rain
39.7622,-8.6948,fire,2023-08-04 13:59:00+00:00,24.785999298095703,15.486000061035156,19.446414947509766,88.45934295654297,37.06199264526367,64.29219055175781,0.0,28.88599967956543,18.035999298095703,22.792245864868164,0.11400000005960464,0.11675003170967102,30.886655807495117,0.0
39.763,-7.7764,fire,2023-08-04 22:36:00+00:00,27.3435001373291,15.293499946594238,20.774749755859375,63.07188415527344,27.095867156982422,45.69329833984375,0.0,34.243499755859375,17.793498992919922,25.183082580566406,0.0860000029206276,0.08687501400709152,25.779619216918945,0.0
41.1871,-7.9548,not fire,2023-02-17 11:13:00+00:00,11.673500061035156,0.3234999179840088,6.413083553314209,89.69068908691406,55.563209533691406,70.52490997314453,0.0,9.37350082397461,0.07349991798400879,4.069333076477051,0.2939999997615814,0.2971666753292084,9.387650489807129,0.0
39.7318,-7.8069,not fire,2023-08-25 03:36:00+00:00,40.4379997253418,23.33799934387207,31.754669189453125,54.460025787353516,15.02035140991211,33.262916564941406,0.0,44.23800277709961,26.637998580932617,34.83591079711914,0.09200000017881393,0.09541667252779007,19.665359497070312,0.0
37.4637,-8.6989,fire,2023-08-07 14:25:00+00:00,34.763999938964844,23.61400032043457,28.520254135131836,52.062896728515625,18.251598358154297,33.70937728881836,0.0,41.263999938964844,22.763999938964844,31.516080856323242,0.07400000095367432,0.07520832866430283,17.67302894592285,0.0
41.6516,-6.5686,not fire,2023-08-30 21:47:00+00:00,27.53999900817871,13.039999961853027,19.987916946411133,92.4266586303711,25.499696731567383,56.6134033203125,0.0,29.59000015258789,17.34000015258789,23.008750915527344,0.14300000667572021,0.14466673135757446,20.929594039916992,0.0
41.1825,-7.9013,fire,2023-08-21 22:43:00+00:00,31.621999740600586,17.82200050354004,25.186582565307617,87.9905776977539,32.63438034057617,59.88206100463867,0.0,33.72200012207031,20.222000122070312,26.73033332824707,0.12099999934434891,0.12208336591720581,12.43433952331543,0.0
40.9948,-8.0812,not fire,2023-02-02 11:22:00+00:00,6.055999755859375,-1.5940001010894775,1.2830833196640015,97.1294174194336,68.31416320800781,83.9448471069336,0.0,5.406000137329102,-0.8940000534057617,1.1559998989105225,0.3619999885559082,0.3646249771118164,15.273505210876465,0.0
37.4173,-8.6561,not fire,2023-08-26 22:19:00+00:00,38.1619987487793,18.862001419067383,26.930747985839844,66.82257080078125,14.040214538574219,43.062129974365234,0.0,42.0620002746582,22.812000274658203,31.043249130249023,0.08399999886751175,0.08399999886751175,21.40713882446289,0.0
37.4393,-8.6833,not fire,2023-08-27 03:22:00+00:00,28.12649917602539,18.776498794555664,22.793167114257812,72.13416290283203,46.16313934326172,58.38235092163086,0.0,37.726497650146484,22.076499938964844,27.913999557495117,0.07400000095367432,0.07400000095367432,24.826953887939453,0.0
37.4443,-8.6908,not fire,2023-08-27 14:25:00+00:00,23.76449966430664,17.51449966430664,20.66033363342285,81.24866485595703,56.467586517333984,65.88265228271484,0.0,31.464500427246094,20.414501190185547,25.66242027282715,0.07199999690055847,0.07375000417232513,28.802248001098633,0.0
37.3852,-8.702,fire,2023-08-07 14:25:00+00:00,35.144500732421875,23.844499588012695,29.5570011138916,38.66790771484375,17.176237106323242,26.96415138244629,0.0,40.69449996948242,23.394500732421875,31.346582412719727,0.0989999994635582,0.098999984562397,14.386493682861328,0.0
41.3207,-7.3189,fire,2023-08-14 21:14:00+00:00,32.733497619628906,14.433500289916992,23.402246475219727,96.50116729736328,21.97742462158203,56.16472244262695,0.0,36.78350067138672,20.033498764038086,27.966835021972656,0.12700000405311584,0.12741665542125702,16.279802322387695,0.0
37.3151,-8.5116,not fire,2023-08-18 14:20:00+00:00,27.201000213623047,13.301000595092773,19.140583038330078,97.74119567871094,29.553104400634766,71.72903442382812,0.0,32.85099792480469,16.500999450683594,23.48016929626465,0.09600000083446503,0.0976666733622551,20.883102416992188,0.0
39.7793,-7.7823,not fire,2023-08-15 10:35:00+00:00,31.085498809814453,14.385499954223633,22.162582397460938,83.83002471923828,21.57404136657715,49.8281364440918,0.0,38.385498046875,18.635499954223633,27.44591522216797,0.0860000029206276,0.085999995470047,21.1298828125,0.0
39.7522,-7.758,not fire,2023-08-15 03:36:00+00:00,31.540498733520508,14.840500831604004,22.415502548217773,83.88245391845703,21.689279556274414,49.7387809753418,0.0,38.84049987792969,19.090499877929688,27.867584228515625,0.0860000029206276,0.085999995470047,20.188907623291016,0.0
37.3689,-8.7217,not fire,2023-08-27 21:22:00+00:00,23.62200164794922,15.472000122070312,19.086585998535156,86.78553009033203,52.22295379638672,69.4063720703125,0.0,29.472000122070312,18.772001266479492,23.617835998535156,0.0989999994635582,0.098999984562397,31.311723709106445,0.0
40.9996,-8.0012,not fire,2023-02-11 14:07:00+00:00,6.2769999504089355,-2.7730002403259277,1.2894998788833618,81.96895599365234,55.954925537109375,70.82849884033203,0.0,6.0269999504089355,-0.9230000972747803,1.8061665296554565,0.3190000057220459,0.32616662979125977,15.683775901794434,0.0
41.6879,-7.9059,fire,2023-02-10 13:56:00+00:00,7.488999843597412,0.8889999985694885,3.2890002727508545,82.76905059814453,52.716522216796875,68.2303237915039,0.0,7.638999938964844,0.8889999985694885,3.55566668510437,0.33500000834465027,0.33908331394195557,15.72503662109375,0.0
38.8534,-9.2209,fire,2023-08-16 03:06:00+00:00,26.66550064086914,16.91550064086914,20.565500259399414,97.18409729003906,46.053863525390625,75.26048278808594,0.0,30.815500259399414,19.015501022338867,23.857168197631836,0.10599999874830246,0.10825001448392868,23.828083038330078,0.0
39.7543,-7.8194,fire,2023-08-05 14:41:00+00:00,31.564001083374023,16.41400146484375,24.788999557495117,52.30447006225586,13.105718612670898,26.96178436279297,0.0,36.013999938964844,19.064001083374023,27.251502990722656,0.0949999988079071,0.0950000211596489,25.924999237060547,0.0
40.5304,-7.8067,fire,2023-08-23 22:26:00+00:00,41.13100051879883,25.130998611450195,32.680999755859375,48.955448150634766,14.470072746276855,28.91392707824707,0.0,43.48100280761719,25.630998611450195,33.69349670410156,0.08299999684095383,0.08299997448921204,11.885453224182129,0.0
39.7328,-8.5507,not fire,2023-08-03 22:26:00+00:00,26.815500259399414,14.915499687194824,19.742584228515625,88.98617553710938,50.14162063598633,75.6214370727539,0.6000000238418579,27.565500259399414,17.765501022338867,22.428001403808594,0.10199999809265137,0.10537496954202652,29.714723587036133,0.6000000238418579
37.4637,-8.6989,not fire,2023-08-17 14:25:00+00:00,22.814001083374023,16.464000701904297,19.309833526611328,97.79534149169922,61.1791877746582,81.41860961914062,0.0,32.663997650146484,19.064001083374023,24.703582763671875,0.07100000232458115,0.07262499630451202,22.668569564819336,0.0
39.7799,-7.7857,not fire,2023-08-24 22:36:00+00:00,39.49549865722656,22.39550018310547,31.030916213989258,54.22062301635742,14.819406509399414,32.8681755065918,0.0,43.295501708984375,25.695499420166016,34.01841354370117,0.09399999678134918,0.09666666388511658,19.665359497070312,0.0
39.7332,-7.8121,not fire,2023-08-25 01:58:00+00:00,40.28199768066406,23.18199920654297,31.742416381835938,54.420501708984375,14.987049102783203,33.2453727722168,0.0,44.082000732421875,26.481998443603516,34.761165618896484,0.09200000017881393,0.09600000828504562,19.665359497070312,0.0
37.4054,-8.6789,not fire,2023-08-27 10:19:00+00:00,24.279499053955078,19.179500579833984,21.554502487182617,72.59375,48.97785568237305,61.96193313598633,0.0,31.529499053955078,22.47949981689453,26.494081497192383,0.07400000095367432,0.07400000095367432,28.802248001098633,0.0
39.7578,-7.8075,not fire,2023-08-15 10:35:00+00:00,34.083499908447266,16.133499145507812,24.323081970214844,81.06743621826172,19.50689125061035,46.75760269165039,0.0,40.03350067138672,19.98349952697754,29.09599494934082,0.09399999678134918,0.09483334422111511,19.602651596069336,0.0
37.4328,-8.6895,fire,2023-08-07 14:25:00+00:00,33.91250228881836,22.762500762939453,27.668752670288086,51.84283447265625,18.05092430114746,33.47688674926758,0.0,40.41250228881836,21.912500381469727,30.664581298828125,0.07400000095367432,0.07520832866430283,17.67302894592285,0.0
37.3151,-8.5116,fire,2023-08-28 14:20:00+00:00,26.000999450683594,12.85099983215332,18.938501358032227,83.66899871826172,23.584571838378906,50.4126091003418,0.0,30.80099868774414,17.150999069213867,22.994749069213867,0.09700000286102295,0.09700002521276474,30.376829147338867,0.0
39.7834,-7.7401,not fire,2023-08-24 22:36:00+00:00,40.28199768066406,23.18199920654297,31.817415237426758,54.420501708984375,14.987049102783203,33.07064437866211,0.0,44.082000732421875,26.481998443603516,34.80491638183594,0.09399999678134918,0.09666666388511658,19.665359497070312,0.0
37.4011,-8.7381,fire,2023-08-07 21:22:00+00:00,35.186500549316406,25.686500549316406,29.357330322265625,52.171634674072266,18.35127067565918,35.07123565673828,0.0,41.686500549316406,25.436500549316406,32.51358413696289,0.07400000095367432,0.07520832866430283,28.082307815551758,0.0
37.4504,-8.7489,fire,2023-08-07 14:25:00+00:00,34.829002380371094,23.679000854492188,28.585256576538086,52.079647064208984,18.266929626464844,33.72709274291992,0.0,41.329002380371094,22.82900047302246,31.581083297729492,0.07400000095367432,0.07520832866430283,17.67302894592285,0.0
39.6943,-8.6867,fire,2023-08-05 14:41:00+00:00,30.010499954223633,13.160500526428223,20.935501098632812,79.09193420410156,21.37580108642578,53.9200325012207,0.0,33.910499572753906,15.11050033569336,23.73341941833496,0.05400000140070915,0.05570833757519722,26.25039291381836,0.0
39.789,-7.7561,not fire,2023-08-14 22:36:00+00:00,33.989501953125,16.289499282836914,24.381166458129883,81.08802795410156,24.53327751159668,47.876705169677734,0.0,40.339500427246094,20.13949966430664,29.385332107543945,0.09399999678134918,0.09483334422111511,18.37411117553711,0.0
39.7155,-7.8205,fire,2023-08-05 10:35:00+00:00,32.07099914550781,17.071001052856445,24.400163650512695,56.46600341796875,13.162915229797363,31.26207160949707,0.0,33.97100067138672,19.47100067138672,26.133501052856445,0.11599999666213989,0.11599995940923691,25.277023315429688,0.0
39.7601,-7.7782,fire,2023-08-05 13:03:00+00:00,31.46000099182129,16.310001373291016,24.4808292388916,52.276756286621094,13.084234237670898,27.87858009338379,0.0,35.90999984741211,18.96000099182129,27.02875328063965,0.0949999988079071,0.0950000211596489,25.924999237060547,0.0
39.7479,-7.8294,not fire,2023-08-25 10:35:00+00:00,37.90250015258789,22.90250015258789,30.514999389648438,54.3495979309082,13.96517562866211,32.250492095947266,0.0,42.502498626708984,26.202499389648438,33.91083526611328,0.09200000017881393,0.09387499839067459,17.414474487304688,0.0
37.3851,-8.714,not fire,2023-08-17 14:25:00+00:00,22.688499450683594,15.838500022888184,18.767667770385742,99.04527282714844,62.6580810546875,82.24962615966797,0.0,30.03849983215332,18.588499069213867,23.269746780395508,0.09099999815225601,0.0951249897480011,22.39246368408203,0.0
41.6897,-8.2084,fire,2023-08-16 03:05:00+00:00,26.487499237060547,15.6875,20.29582977294922,93.50040435791016,46.016876220703125,73.76871490478516,0.0,29.087499618530273,17.737499237060547,22.850000381469727,0.11500000208616257,0.11608333140611649,12.904882431030273,0.0
39.7332,-7.8121,fire,2023-08-05 01:58:00+00:00,30.131999969482422,16.881999969482422,22.70283317565918,54.1270637512207,17.102632522583008,40.727962493896484,0.0,35.28199768066406,19.531999588012695,26.567413330078125,0.0949999988079071,0.0950000211596489,26.260265350341797,0.0
39.7303,-7.8167,not fire,2023-08-15 01:58:00+00:00,33.6254997253418,15.92549991607666,23.97133445739746,81.0399169921875,23.187274932861328,46.862178802490234,0.0,39.97549819946289,19.775501251220703,28.908830642700195,0.09399999678134918,0.09483334422111511,18.37411117553711,0.0
37.3985,-8.6835,not fire,2023-08-27 14:25:00+00:00,24.74650001525879,17.646499633789062,21.202749252319336,83.65998077392578,56.060997009277344,65.96795654296875,0.0,30.596498489379883,21.046499252319336,25.954835891723633,0.0989999994635582,0.098999984562397,30.364030838012695,0.0
37.3947,-8.6855,not fire,2023-08-27 10:19:00+00:00,24.64550018310547,18.89550018310547,21.839248657226562,77.1014404296875,48.12367248535156,61.20706558227539,0.0,30.245498657226562,23.14550018310547,26.497581481933594,0.0989999994635582,0.09916665405035019,30.364030838012695,0.0
39.7834,-7.7401,fire,2023-08-04 22:36:00+00:00,29.531999588012695,16.881999969482422,22.679916381835938,54.1270637512207,23.904081344604492,41.56418991088867,0.0,35.28199768066406,19.531999588012695,26.681997299194336,0.0949999988079071,0.0950000211596489,26.260265350341797,0.0
41.0097,-7.826,fire,2023-02-09 22:01:00+00:00,7.101999759674072,-2.447999954223633,2.099916696548462,92.86408233642578,61.078338623046875,78.8415298461914,0.0,5.6519999504089355,0.0020000338554382324,2.618666410446167,0.3490000069141388,0.35779157280921936,20.268991470336914,0.0
37.3816,-8.7087,fire,2023-08-08 02:26:00+00:00,34.265499114990234,24.515501022338867,29.130083084106445,40.78022003173828,23.218103408813477,31.8919620513916,0.0,40.91550064086914,25.565500259399414,31.34675407409668,0.0989999994635582,0.098999984562397,39.20530319213867,0.0
37.4395,-8.7243,not fire,2023-08-26 13:44:00+00:00,35.15500259399414,22.0049991607666,26.777917861938477,62.465240478515625,18.78642463684082,46.69892883300781,0.0,39.30500030517578,23.405000686645508,30.25083351135254,0.07400000095367432,0.07400000095367432,22.476226806640625,0.0
41.697,-7.854,not fire,2023-02-25 22:34:00+00:00,3.440000057220459,-3.3600001335144043,-0.6870834231376648,95.29083251953125,53.34989929199219,79.3515853881836,1.5,5.289999961853027,-1.1100001335144043,0.7983334064483643,0.2849999964237213,0.2858750522136688,10.105681419372559,0.0
37.3955,-8.6364,not fire,2023-08-27 21:22:00+00:00,26.881498336791992,15.181500434875488,20.00233268737793,86.1595458984375,39.95813751220703,63.62948989868164,0.0,31.831499099731445,19.331499099731445,25.039831161499023,0.1080000028014183,0.1080000177025795,29.73870277404785,0.0
37.4189,-8.7154,not fire,2023-08-26 22:19:00+00:00,34.375,18.57499885559082,24.60416603088379,72.09757995605469,18.600812911987305,53.05623245239258,0.0,38.52499771118164,21.875,29.122915267944336,0.07400000095367432,0.07400000095367432,22.476226806640625,0.0
42.0345,-8.1279,not fire,2023-02-15 22:34:00+00:00,9.475500106811523,0.4754999876022339,4.327584266662598,86.44442749023438,52.46466827392578,73.94380950927734,0.0,8.07550048828125,-0.624500036239624,3.3067502975463867,0.37299999594688416,0.37454167008399963,15.459053993225098,0.0
37.381,-8.6751,not fire,2023-08-17 21:22:00+00:00,21.973499298095703,15.123499870300293,17.973499298095703,99.67970275878906,62.49728012084961,83.10236358642578,0.0,29.32349967956543,17.52349853515625,22.375581741333008,0.09099999815225601,0.0951249971985817,22.39246368408203,0.0
40.8401,-7.3141,not fire,2023-08-05 13:54:00+00:00,25.86250114440918,11.712499618530273,19.106250762939453,71.71041107177734,20.0107364654541,39.811668395996094,0.0,28.662500381469727,15.562499046325684,21.804166793823242,0.12600000202655792,0.12666670978069305,24.756380081176758,0.0
37.379,-8.6853,not fire,2023-08-27 22:59:00+00:00,23.843000411987305,15.692999839782715,19.280498504638672,86.80658721923828,40.51046371459961,68.64422607421875,0.0,29.6929988861084,18.993000030517578,23.699249267578125,0.0989999994635582,0.098999984562397,31.92654037475586,0.0
41.6909,-7.8587,fire,2023-02-05 22:34:00+00:00,12.660500526428223,0.010500073432922363,4.825083255767822,69.28231048583984,20.138099670410156,49.3243522644043,0.0,4.360500335693359,-1.2894999980926514,0.11258340626955032,0.35499998927116394,0.356791615486145,14.869351387023926,0.0
37.4173,-8.6561,fire,2023-08-06 22:19:00+00:00,38.211997985839844,21.961999893188477,29.934913635253906,42.325843811035156,10.428811073303223,25.820524215698242,0.0,40.61199951171875,21.66200065612793,30.51824951171875,0.08500000089406967,0.08645832538604736,17.298738479614258,0.0
37.4002,-8.6646,fire,2023-08-07 14:25:00+00:00,34.842002868652344,23.691999435424805,28.59825325012207,52.0830078125,18.269994735717773,33.73064041137695,0.0,41.342002868652344,22.841999053955078,31.594083786010742,0.07400000095367432,0.07520832866430283,17.67302894592285,0.0
40.9942,-7.9938,not fire,2023-02-21 14:07:00+00:00,12.233499526977539,3.683500051498413,7.537666320800781,86.96012878417969,53.44157028198242,72.02217864990234,2.200000047683716,10.783499717712402,2.983499765396118,6.335582733154297,0.23800000548362732,0.2448749542236328,9.957107543945312,2.200000047683716
37.4367,-8.6749,fire,2023-08-07 10:19:00+00:00,39.47549819946289,22.475500106811523,30.317169189453125,42.05596160888672,12.522353172302246,27.32172966003418,0.0,42.27549743652344,22.175500869750977,31.69841957092285,0.08500000089406967,0.08616667240858078,19.852294921875,0.0
37.3969,-8.6837,fire,2023-08-07 21:22:00+00:00,36.31449890136719,25.464500427246094,30.635330200195312,40.76095199584961,17.44590187072754,29.973068237304688,0.0,41.864501953125,26.51449966430664,32.97075271606445,0.0989999994635582,0.098999984562397,32.26572036743164,0.0
39.7817,-7.7623,not fire,2023-08-24 22:36:00+00:00,40.7239990234375,23.624000549316406,32.25941848754883,54.53235626220703,15.08143138885498,33.184242248535156,0.0,44.52400207519531,26.923999786376953,35.246917724609375,0.09399999678134918,0.09666666388511658,19.665359497070312,0.0
39.7311,-7.7743,not fire,2023-08-15 13:03:00+00:00,34.33700180053711,16.386999130249023,24.662002563476562,81.10089111328125,19.56842803955078,47.32648849487305,0.0,40.28700256347656,20.23699951171875,29.391164779663086,0.09399999678134918,0.09483334422111511,19.602651596069336,0.0
37.4411,-8.6781,not fire,2023-08-17 03:22:00+00:00,22.99449920654297,15.994499206542969,19.148664474487305,96.8524398803711,63.07621383666992,81.0927963256836,0.0,33.044498443603516,18.394500732421875,24.559083938598633,0.07100000232458115,0.07320833206176758,23.686248779296875,0.0
41.7675,-7.9042,fire,2023-02-19 13:45:00+00:00,12.119000434875488,1.9190001487731934,6.67525053024292,76.07425689697266,39.60487365722656,60.83845138549805,0.0,11.269000053405762,2.2690000534057617,6.325250148773193,0.3070000112056732,0.31570830941200256,15.484185218811035,0.0
39.7475,-7.8178,not fire,2023-08-24 22:36:00+00:00,40.470497131347656,23.370500564575195,32.00591278076172,54.468257904052734,15.0272855758667,33.119110107421875,0.0,44.27050018310547,26.670499801635742,34.99341583251953,0.09399999678134918,0.09666666388511658,19.665359497070312,0.0
37.3953,-8.7282,not fire,2023-08-28 02:26:00+00:00,26.394001007080078,16.694000244140625,20.587751388549805,86.9013442993164,33.9090690612793,65.3648910522461,0.0,30.79399871826172,19.993999481201172,24.521081924438477,0.0989999994635582,0.098999984562397,32.03999710083008,0.0
39.7694,-7.8052,not fire,2023-08-15 10:35:00+00:00,33.20600128173828,15.255999565124512,23.445581436157227,80.95097351074219,19.294008255004883,46.547489166259766,0.0,39.156002044677734,19.106000900268555,28.2185001373291,0.09399999678134918,0.09483334422111511,19.602651596069336,0.0
37.3715,-8.7114,not fire,2023-08-28 13:29:00+00:00,25.386499404907227,15.686500549316406,20.215665817260742,86.80596923828125,33.62409973144531,58.821712493896484,0.0,30.136499404907227,18.986499786376953,23.77400016784668,0.0989999994635582,0.098999984562397,32.38599395751953,0.0
40.9917,-8.0874,not fire,2023-02-01 10:41:00+00:00,6.049499988555908,-4.950500011444092,0.09949997812509537,84.55266571044922,34.5719108581543,68.11962127685547,0.0,1.4994999170303345,-2.05049991607666,-1.2109166383743286,0.36399999260902405,0.3670833110809326,11.165804862976074,0.0
37.454,-8.7113,fire,2023-08-07 14:25:00+00:00,34.41950225830078,23.269500732421875,28.175750732421875,51.974002838134766,18.170379638671875,33.61538314819336,0.0,40.91950225830078,22.41950035095215,31.17158317565918,0.07400000095367432,0.07520832866430283,17.67302894592285,0.0
40.5117,-7.8302,not fire,2023-08-03 14:09:00+00:00,26.163000106811523,14.61299991607666,20.263002395629883,99.36469268798828,57.673458099365234,79.02342987060547,0.20000000298023224,28.06300163269043,19.213001251220703,23.24216651916504,0.09399999678134918,0.09733334928750992,18.486621856689453,0.20000000298023224
40.9709,-8.0574,not fire,2023-02-15 11:29:00+00:00,11.17400074005127,3.673999786376953,6.659416675567627,82.76424407958984,55.48587417602539,70.16922760009766,0.0,10.973999977111816,3.374000072479248,6.4969162940979,0.2809999883174896,0.2864583432674408,15.281989097595215,0.0
38.8534,-9.2209,not fire,2023-08-06 03:06:00+00:00,36.015499114990234,18.41550064086914,24.784250259399414,65.42364501953125,13.531496047973633,40.36631774902344,0.0,36.615501403808594,19.265501022338867,25.527999877929688,0.10400000214576721,0.10570832341909409,27.255590438842773,0.0
37.399,-8.6919,not fire,2023-08-27 21:22:00+00:00,24.167499542236328,16.817501068115234,20.29458236694336,84.15796661376953,52.02934646606445,68.30220794677734,0.0,31.86750030517578,19.467500686645508,25.05083465576172,0.07199999690055847,0.07316667586565018,28.802248001098633,0.0
40.524,-7.8401,not fire,2023-08-03 14:09:00+00:00,25.94849967956543,14.998499870300293,20.30474853515625,99.05192565917969,59.47339630126953,79.11278533935547,1.600000023841858,28.548500061035156,19.24850082397461,23.408912658691406,0.09000000357627869,0.09458333998918533,22.553936004638672,1.600000023841858
39.7811,-7.8031,not fire,2023-08-15 10:35:00+00:00,31.566499710083008,14.866500854492188,22.643583297729492,83.88543701171875,21.69586753845215,49.94206237792969,0.0,38.86649703979492,19.116500854492188,27.926912307739258,0.0860000029206276,0.085999995470047,21.1298828125,0.0
39.7275,-8.625,fire,2023-08-06 22:19:00+00:00,33.135498046875,16.135499954223633,24.279245376586914,93.80120086669922,19.246150970458984,53.71882247924805,0.0,34.68550109863281,19.285499572753906,26.604248046875,0.10199999809265137,0.10266666859388351,21.46155548095703,0.0
37.4116,-8.6671,fire,2023-08-07 14:25:00+00:00,39.07899856567383,22.078998565673828,30.07900047302246,41.94623947143555,12.444220542907715,27.6886043548584,0.0,41.878997802734375,21.77899932861328,31.512331008911133,0.08399999886751175,0.0859166607260704,19.852294921875,0.0
37.3833,-8.7325,not fire,2023-08-17 14:25:00+00:00,23.05900001525879,16.208999633789062,19.138168334960938,99.04801177978516,62.741024017333984,82.29163360595703,0.0,30.409000396728516,18.958999633789062,23.640249252319336,0.09099999815225601,0.0951249897480011,22.39246368408203,0.0
